QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:51:31, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:31.948Z, CompletionDateTime=2025-11-11T08:51:33.751Z), pendingTime=63.0 ms, executionTime=1582.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q3, submissionTime=2025-11-11 16:51:34, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:35.064Z, CompletionDateTime=2025-11-11T08:51:38.591Z), pendingTime=55.0 ms, executionTime=3339.0 ms, costCents=3.3683635800}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:51:35, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:35.341Z, CompletionDateTime=2025-11-11T08:51:38.197Z), pendingTime=98.0 ms, executionTime=2659.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:51:38, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:39.014Z, CompletionDateTime=2025-11-11T08:51:40.783Z), pendingTime=65.0 ms, executionTime=1559.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:51:41, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:41.300Z, CompletionDateTime=2025-11-11T08:51:43.334Z), pendingTime=67.0 ms, executionTime=1866.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:51:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:48.369Z, CompletionDateTime=2025-11-11T08:51:50.406Z), pendingTime=106.0 ms, executionTime=1788.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:51:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:48.972Z, CompletionDateTime=2025-11-11T08:51:51.220Z), pendingTime=111.0 ms, executionTime=2022.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:51:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:55.299Z, CompletionDateTime=2025-11-11T08:51:58.640Z), pendingTime=103.0 ms, executionTime=3152.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:51:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:57.316Z, CompletionDateTime=2025-11-11T08:51:59.260Z), pendingTime=102.0 ms, executionTime=1695.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:51:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:51:57.586Z, CompletionDateTime=2025-11-11T08:52:06.725Z), pendingTime=63.0 ms, executionTime=9004.0 ms, costCents=8.7376966220}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:00, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:00.252Z, CompletionDateTime=2025-11-11T08:52:03.250Z), pendingTime=106.0 ms, executionTime=2789.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:02, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:02.423Z, CompletionDateTime=2025-11-11T08:52:04.057Z), pendingTime=59.0 ms, executionTime=1508.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:52:02, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:02.824Z, CompletionDateTime=2025-11-11T08:52:10.727Z), pendingTime=90.0 ms, executionTime=7728.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:03, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:03.528Z, CompletionDateTime=2025-11-11T08:52:05.783Z), pendingTime=94.0 ms, executionTime=2066.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 16:52:08, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:08.438Z, CompletionDateTime=2025-11-11T08:52:12.499Z), pendingTime=89.0 ms, executionTime=3893.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:09, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:09.950Z, CompletionDateTime=2025-11-11T08:52:11.584Z), pendingTime=64.0 ms, executionTime=1478.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:52:13, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:13.779Z, CompletionDateTime=2025-11-11T08:52:21.393Z), pendingTime=93.0 ms, executionTime=7425.0 ms, costCents=8.7376965875}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:14, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:14.305Z, CompletionDateTime=2025-11-11T08:52:15.902Z), pendingTime=53.0 ms, executionTime=1466.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:22, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:22.169Z, CompletionDateTime=2025-11-11T08:52:24.230Z), pendingTime=95.0 ms, executionTime=1832.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:30, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:30.153Z, CompletionDateTime=2025-11-11T08:52:32.342Z), pendingTime=55.0 ms, executionTime=2062.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:32.835Z, CompletionDateTime=2025-11-11T08:52:35.086Z), pendingTime=100.0 ms, executionTime=2085.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:33.117Z, CompletionDateTime=2025-11-11T08:52:34.948Z), pendingTime=59.0 ms, executionTime=1689.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:33, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:33.561Z, CompletionDateTime=2025-11-11T08:52:35.696Z), pendingTime=84.0 ms, executionTime=1929.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:36, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:36.982Z, CompletionDateTime=2025-11-11T08:52:38.786Z), pendingTime=56.0 ms, executionTime=1662.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q6, submissionTime=2025-11-11 16:52:38, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:38.594Z, CompletionDateTime=2025-11-11T08:52:42.831Z), pendingTime=94.0 ms, executionTime=4021.0 ms, costCents=1.6504692245}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:39, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:39.566Z, CompletionDateTime=2025-11-11T08:52:41.261Z), pendingTime=53.0 ms, executionTime=1548.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:41, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:41.964Z, CompletionDateTime=2025-11-11T08:52:43.628Z), pendingTime=95.0 ms, executionTime=1495.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:42, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:42.401Z, CompletionDateTime=2025-11-11T08:52:45.105Z), pendingTime=93.0 ms, executionTime=2528.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:43, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:43.361Z, CompletionDateTime=2025-11-11T08:52:45.969Z), pendingTime=89.0 ms, executionTime=2407.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:44, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:44.657Z, CompletionDateTime=2025-11-11T08:52:46.375Z), pendingTime=90.0 ms, executionTime=1531.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:46, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:46.556Z, CompletionDateTime=2025-11-11T08:52:48.146Z), pendingTime=107.0 ms, executionTime=1404.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:52:47, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:47.311Z, CompletionDateTime=2025-11-11T08:52:53.699Z), pendingTime=112.0 ms, executionTime=6185.0 ms, costCents=8.7376966220}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:47, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:47.848Z, CompletionDateTime=2025-11-11T08:52:49.765Z), pendingTime=113.0 ms, executionTime=1698.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:48.727Z, CompletionDateTime=2025-11-11T08:52:50.422Z), pendingTime=58.0 ms, executionTime=1548.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:51.219Z, CompletionDateTime=2025-11-11T08:52:53.689Z), pendingTime=61.0 ms, executionTime=1904.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:52:51, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:51.503Z, CompletionDateTime=2025-11-11T08:53:00.284Z), pendingTime=60.0 ms, executionTime=8620.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:55.364Z, CompletionDateTime=2025-11-11T08:52:57.227Z), pendingTime=61.0 ms, executionTime=1724.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:52:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:57.881Z, CompletionDateTime=2025-11-11T08:53:00.396Z), pendingTime=82.0 ms, executionTime=2275.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:52:58, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:52:58.433Z, CompletionDateTime=2025-11-11T08:53:00.247Z), pendingTime=57.0 ms, executionTime=1614.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:53:10, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:10.372Z, CompletionDateTime=2025-11-11T08:53:11.861Z), pendingTime=112.0 ms, executionTime=1289.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:53:12, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:12.730Z, CompletionDateTime=2025-11-11T08:53:15.291Z), pendingTime=96.0 ms, executionTime=2214.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:14, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:14.757Z, CompletionDateTime=2025-11-11T08:53:16.614Z), pendingTime=103.0 ms, executionTime=1679.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 16:53:16, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:16.159Z, CompletionDateTime=2025-11-11T08:53:18.503Z), pendingTime=104.0 ms, executionTime=2154.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:18, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:18.424Z, CompletionDateTime=2025-11-11T08:53:20.068Z), pendingTime=92.0 ms, executionTime=1447.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:18, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:18.712Z, CompletionDateTime=2025-11-11T08:53:20.178Z), pendingTime=77.0 ms, executionTime=1323.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:19, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:19.173Z, CompletionDateTime=2025-11-11T08:53:21.115Z), pendingTime=86.0 ms, executionTime=1757.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:26, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:26.669Z, CompletionDateTime=2025-11-11T08:53:28.377Z), pendingTime=87.0 ms, executionTime=1547.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:28, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:28.268Z, CompletionDateTime=2025-11-11T08:53:29.879Z), pendingTime=56.0 ms, executionTime=1482.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:30, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:31.091Z, CompletionDateTime=2025-11-11T08:53:33.132Z), pendingTime=86.0 ms, executionTime=1868.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:53:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:32.254Z, CompletionDateTime=2025-11-11T08:53:43.165Z), pendingTime=85.0 ms, executionTime=10734.0 ms, costCents=8.7376966220}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:32.769Z, CompletionDateTime=2025-11-11T08:53:34.538Z), pendingTime=86.0 ms, executionTime=1595.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:53:34, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:35.101Z, CompletionDateTime=2025-11-11T08:53:37.263Z), pendingTime=99.0 ms, executionTime=1947.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:53:35, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:35.953Z, CompletionDateTime=2025-11-11T08:53:37.359Z), pendingTime=57.0 ms, executionTime=1268.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:53:42, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:42.207Z, CompletionDateTime=2025-11-11T08:53:44.049Z), pendingTime=88.0 ms, executionTime=1268.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:48.437Z, CompletionDateTime=2025-11-11T08:53:50.271Z), pendingTime=57.0 ms, executionTime=1714.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:53:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:48.706Z, CompletionDateTime=2025-11-11T08:53:53.836Z), pendingTime=62.0 ms, executionTime=4953.0 ms, costCents=8.7376965875}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:48, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:48.987Z, CompletionDateTime=2025-11-11T08:53:51.092Z), pendingTime=96.0 ms, executionTime=1927.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:54.784Z, CompletionDateTime=2025-11-11T08:53:56.535Z), pendingTime=94.0 ms, executionTime=1589.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:56.047Z, CompletionDateTime=2025-11-11T08:53:58.375Z), pendingTime=57.0 ms, executionTime=2012.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:53:57, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:53:57.526Z, CompletionDateTime=2025-11-11T08:53:59.499Z), pendingTime=72.0 ms, executionTime=1815.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:00, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:00.831Z, CompletionDateTime=2025-11-11T08:54:02.953Z), pendingTime=92.0 ms, executionTime=1941.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 16:54:01, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:01.442Z, CompletionDateTime=2025-11-11T08:54:03.684Z), pendingTime=104.0 ms, executionTime=2058.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:04, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:04.295Z, CompletionDateTime=2025-11-11T08:54:05.915Z), pendingTime=60.0 ms, executionTime=1419.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:54:04, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:05.086Z, CompletionDateTime=2025-11-11T08:54:17.770Z), pendingTime=70.0 ms, executionTime=12526.0 ms, costCents=8.7376965875}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:08, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:08.952Z, CompletionDateTime=2025-11-11T08:54:10.766Z), pendingTime=91.0 ms, executionTime=1639.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:11, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:11.348Z, CompletionDateTime=2025-11-11T08:54:13.766Z), pendingTime=58.0 ms, executionTime=2134.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:14, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:14.415Z, CompletionDateTime=2025-11-11T08:54:15.956Z), pendingTime=89.0 ms, executionTime=1355.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:15, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:16.058Z, CompletionDateTime=2025-11-11T08:54:19.485Z), pendingTime=82.0 ms, executionTime=3099.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:16, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:16.349Z, CompletionDateTime=2025-11-11T08:54:18.183Z), pendingTime=145.0 ms, executionTime=1611.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:18, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:18.560Z, CompletionDateTime=2025-11-11T08:54:21.178Z), pendingTime=105.0 ms, executionTime=2377.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:22, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:22.726Z, CompletionDateTime=2025-11-11T08:54:24.427Z), pendingTime=90.0 ms, executionTime=1515.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:25, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:25.175Z, CompletionDateTime=2025-11-11T08:54:26.821Z), pendingTime=124.0 ms, executionTime=1462.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:31, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:31.770Z, CompletionDateTime=2025-11-11T08:54:33.685Z), pendingTime=57.0 ms, executionTime=1738.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:32.966Z, CompletionDateTime=2025-11-11T08:54:35.110Z), pendingTime=68.0 ms, executionTime=1978.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:38, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:38.443Z, CompletionDateTime=2025-11-11T08:54:40.187Z), pendingTime=80.0 ms, executionTime=1564.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:54:41, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:41.699Z, CompletionDateTime=2025-11-11T08:54:48.791Z), pendingTime=89.0 ms, executionTime=6917.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:44, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:44.579Z, CompletionDateTime=2025-11-11T08:54:46.289Z), pendingTime=57.0 ms, executionTime=1586.0 ms, costCents=0.1758542295}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:45, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:45.690Z, CompletionDateTime=2025-11-11T08:54:47.286Z), pendingTime=96.0 ms, executionTime=1427.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:53, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:53.398Z, CompletionDateTime=2025-11-11T08:54:54.943Z), pendingTime=122.0 ms, executionTime=1326.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q3, submissionTime=2025-11-11 16:54:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:54.502Z, CompletionDateTime=2025-11-11T08:54:58.070Z), pendingTime=102.0 ms, executionTime=3307.0 ms, costCents=3.3683635800}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:54, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:54.772Z, CompletionDateTime=2025-11-11T08:54:56.981Z), pendingTime=98.0 ms, executionTime=2034.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:54:55, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:54:55.376Z, CompletionDateTime=2025-11-11T08:54:56.865Z), pendingTime=59.0 ms, executionTime=1348.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:54:59, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:00.054Z, CompletionDateTime=2025-11-11T08:55:01.729Z), pendingTime=106.0 ms, executionTime=1492.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:55:01, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:01.647Z, CompletionDateTime=2025-11-11T08:55:03.690Z), pendingTime=58.0 ms, executionTime=1899.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q1, submissionTime=2025-11-11 16:55:17, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:18.024Z, CompletionDateTime=2025-11-11T08:55:23.940Z), pendingTime=129.0 ms, executionTime=5692.0 ms, costCents=8.7376966760}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:55:23, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:23.714Z, CompletionDateTime=2025-11-11T08:55:25.319Z), pendingTime=57.0 ms, executionTime=1400.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:55:26, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:26.803Z, CompletionDateTime=2025-11-11T08:55:28.320Z), pendingTime=129.0 ms, executionTime=1295.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:55:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:32.654Z, CompletionDateTime=2025-11-11T08:55:35.447Z), pendingTime=62.0 ms, executionTime=2638.0 ms, costCents=0.3236735600}
QueryExecutionInfo{queryID=Q5, submissionTime=2025-11-11 16:55:32, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:32.938Z, CompletionDateTime=2025-11-11T08:55:35.417Z), pendingTime=60.0 ms, executionTime=2344.0 ms, costCents=1.3536795225}
QueryExecutionInfo{queryID=Q4, submissionTime=2025-11-11 16:55:35, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:35.909Z, CompletionDateTime=2025-11-11T08:55:37.626Z), pendingTime=56.0 ms, executionTime=1583.0 ms, costCents=0.1758544605}
QueryExecutionInfo{queryID=Q2, submissionTime=2025-11-11 16:55:37, status=QueryExecutionStatus(State=SUCCEEDED, SubmissionDateTime=2025-11-11T08:55:37.844Z, CompletionDateTime=2025-11-11T08:55:39.346Z), pendingTime=57.0 ms, executionTime=1337.0 ms, costCents=0.3236735600}
